LSOA11CD,NOCAR_pr
E01032484,0.177205308
E01032485,0.026613817
E01032486,0.042432815
E01032487,0.267522211
E01032488,0.069078947
E01032489,0.20124805
E01032490,0.066618911
E01032491,0.063414634
E01032492,0.399084901
E01032493,0.151154133
E01032494,0.393167342
E01032495,0.137140475
E01032496,0.090508806
E01032497,0.454545455
E01032498,0.236220472
E01032499,0.110724638
E01032500,0.472902098
E01032501,0.111679454
E01032502,0.283387622
E01032503,0.036935705
E01032504,0.056186869
E01032505,0.280608365
E01032506,0.412946429
E01032507,0.321637427
E01032508,0.492745212
E01032509,0.49301676
E01032510,0.277501382
E01032511,0.264150943
E01032512,0.623790323
E01032513,0.627765065
E01032514,0.469450102
E01032515,0.273522976
E01032516,0.116427432
E01032517,0.21221865
E01032518,0.24211099
E01032519,0.155306299
E01032520,0.224665392
E01032522,0.265904573
E01032523,0.04209622
E01032524,0.046795524
E01032525,0.047720042
E01032526,0.038721573
E01032527,0.244430299
E01032528,0.307439105
E01032529,0.274636511
E01032530,0.145598194
E01032531,0.397692308
E01032532,0.134165367
E01032533,0.077005924
E01032534,0.252427184
E01032535,0.121495327
E01032536,0.185556141
E01032537,0.176775531
E01032538,0.289728236
E01032540,0.229229229
E01032541,0.302151543
E01032542,0.39375
E01032543,0.450067781
E01032544,0.179202423
E01032545,0.215592681
E01032546,0.097464789
E01032548,0.060025543
E01032549,0.05003127
E01032550,0.203801478
E01032551,0.141020647
E01032552,0.2170347
E01032553,0.083196046
E01032554,0.184055118
E01032555,0.293702771
E01032556,0.18276581
E01032557,0.500614251
E01032558,0.404975812
E01032559,0.141651376
E01032560,0.112264151
E01032561,0.376462939
E01032562,0.331121433
E01032563,0.104285714
E01032564,0.34222561
E01032565,0.415229885
E01032566,0.239311164
E01032567,0.190793459
E01032568,0.25672043
E01032569,0.374927787
E01032570,0.083062946
E01032571,0.039184112
E01032572,0.323174603
E01032573,0.367410161
E01032574,0.348227295
E01032575,0.509793542
E01032576,0.085182963
E01032577,0.094474153
E01032579,0.626027397
E01032580,0.271787297
E01032581,0.309322034
E01032582,0.709984152
E01032583,0.670141474
E01032584,0.649411765
E01032585,0.091554294
E01032586,0.211199026
E01032587,0.22037779
E01032588,0.067399267
E01032589,0.165117941
E01032590,0.098398169
E01032591,0.069908815
E01032592,0.172256964
E01032593,0.048412285
E01032594,0.105377907
E01032595,0.317425083
E01032596,0.136619718
E01032597,0.342361111
E01032598,0.064531324
E01032599,0.094363521
E01032600,0.085465711
E01032601,0.078458362
E01032602,0.350478469
E01032603,0.105633803
E01032604,0.077377049
E01032605,0.058122206
E01032606,0.253279516
E01032607,0.358561968
E01032608,0.268526591
E01032609,0.067768595
E01032610,0.033271719
E01032611,0.052689961
E01032612,0.194952994
E01032613,0.130252101
E01032614,0.026902383
E01032615,0.041860465
E01032616,0.026131294
E01032617,0.056374119
E01032618,0.096231494
E01032619,0.05315204
E01032620,0.033554084
E01032621,0.296103896
E01032622,0.071639586
E01032623,0.03597944
E01032624,0.010264722
E01032625,0.041058394
E01032626,0.048076923
E01032627,0.143480368
E01032628,0.03899309
E01032629,0.045393858
E01032630,0.043287327
E01032632,0.053754941
E01032633,0.066793893
E01032634,0.041769042
E01032635,0.141698473
E01032636,0.166491043
E01032637,0.490740741
E01032638,0.474547023
E01032639,0.679257787
E01032640,0.479967949
E01032641,0.115606936
E01032642,0.125176471
E01032643,0.147465438
E01032644,0.432673267
E01032645,0.353830645
E01032646,0.591459528
E01032647,0.054101222
E01032648,0.256862745
E01032649,0.382648402
E01032650,0.500963391
E01032651,0.050632911
E01032652,0.076724138
E01032653,0.116588941
E01032654,0.036632039
E01032655,0.030934343
E01032656,0.077844311
E01032657,0.456371191
E01032658,0.605075337
E01032659,0.392473118
E01032660,0.176386913
E01032661,0.189562548
E01032662,0.437163375
E01032663,0.069349315
E01032664,0.26155268
E01032665,0.224926254
E01032666,0.053772767
E01032667,0.045913682
E01032668,0.087566845
E01032670,0.058966565
E01032672,0.065859198
E01032673,0.179631115
E01032674,0.028997181
E01032676,0.080209895
E01032678,0.008181246
E01032679,0.074941452
E01032680,0.031659389
E01032681,0.183441558
E01032682,0.045325779
E01032683,0.067537145
E01032684,0.510752688
E01032685,0.183400268
E01032686,0.32234957
E01032687,0.57165109
E01032688,0.05484598
E01032689,0.064275037
E01032690,0.052396878
E01032691,0.106701366
E01032692,0.086546701
E01032693,0.102115244
E01032694,0.071776156
E01032695,0.053084648
E01032696,0.053897979
E01032697,0.171505739
E01032698,0.116696589
E01032699,0.065915004
E01032700,0.031637717
E01032703,0.036784741
E01032707,0.042030568
E01032708,0.15956151
E01032710,0.040208488
E01032714,0.390283401
E01032715,0.316402116
E01032716,0.202898551
E01032717,0.092332397
E01032719,0.729149463
E01032720,0.725241546
E01032722,0.651806664
E01032724,0.26805659
E01032725,0.068769716
E01032726,0.129486277
E01032727,0.037
E01032728,0.171695402
E01032729,0.324221233
E01032730,0.379772271
E01032731,0.087265676
E01032732,0.184796044
E01032733,0.333333333
E01032734,0.239721254
E01032735,0.031887755
E01032737,0.084546085
E01032738,0.475580464
E01032739,0.72255489
E01032740,0.698760724
E01032741,0.451762523
E01032742,0.254761905
E01032743,0.263230557
E01032744,0.318577649
E01032745,0.390378549
E01032746,0.383690987
E01032748,0.262962963
E01032750,0.54705365
E01032751,0.40811044
E01032753,0.162270899
E01032755,0.514986376
E01032756,0.342935528
E01032758,0.042378242
E01032759,0.035343035
E01032761,0.045136187
E01032763,0.046625222
E01032764,0.611367127
E01032765,0.537634409
E01032766,0.633511859
E01032767,0.681186869
E01032768,0.491201224
E01032769,0.460162602
E01032770,0.659949622
E01032771,0.65307971
E01032772,0.588546256
E01032774,0.565921357
E01032775,0.470216606
E01032777,0.560035057
E01032778,0.606498195
E01032780,0.489872468
E01032781,0.546579805
E01032783,0.51120752
E01032784,0.610817942
E01032785,0.620919881
E01032786,0.554131967
E01032787,0.556680951
E01032788,0.469517743
E01032790,0.457960644
E01032792,0.210566616
E01032794,0.212382445
E01032795,0.252873563
E01032797,0.508361204
E01032798,0.250929368
E01032799,0.382234186
E01032800,0.362618432
E01032802,0.348392037
E01032803,0.676183321
E01032805,0.537431048
E01032807,0.447638604
E01032808,0.38743825
E01032809,0.120386643
E01032810,0.147849462
E01032811,0.044349939
E01032812,0.017201835
E01032813,0.049668874
E01032814,0.057908847
E01032815,0.212643678
E01032816,0.040226629
E01032817,0.131120332
E01032818,0.036685642
E01032819,0.056969027
E01032820,0.07248236
E01032821,0.058926488
E01032822,0.082068966
E01032823,0.150029886
E01032824,0.099190283
E01032826,0.03533788
E01032828,0.019386107
E01032829,0.036737693
E01032830,0.177652733
E01032831,0.053231939
E01032832,0.1825
E01032834,0.42513369
E01032836,0.150872818
E01032837,0.093519278
E01032839,0.12533098
E01032840,0.114025086
E01032841,0.064048338
E01032843,0.099440646
E01032844,0.210078534
E01032845,0.149881517
E01032846,0.296296296
E01032847,0.297400612
E01032849,0.035506779
E01032850,0.035111411
E01032851,0.263107263
E01032852,0.037313433
E01032853,0.013001696
E01032855,0.025408348
E01032856,0.022840828
E01032857,0.038011696
E01032858,0.216533584
E01032859,0.022296544
E01032860,0.022191401
E01032863,0.102459016
E01032865,0.06745283
E01032867,0.713333333
E01032868,0.732750243
E01032870,0.037676609
E01032871,0.057478772
E01032872,0.656716418
E01032873,0.693233083
E01032875,0.707930368
E01032876,0.160567588
E01032877,0.085810163
E01032878,0.392245266
E01032879,0.415562914
E01032882,0.257018393
E01032883,0.187408492
E01032884,0.166189112
E01032886,0.022289767
E01032887,0.349305048
E01032888,0.355233002
E01032889,0.35503876
E01032890,0.358542141
E01032892,0.044815008
E01032893,0.033119658
E01032895,0.052777778
E01032896,0.329847909
E01032897,0.174914676
E01032898,0.413484972
E01032899,0.266527488
E01032901,0.067828251
E01032902,0.117117117
E01032903,0.440636475
E01032904,0.080319149
E01032905,0.136189258
E01032906,0.595691798
E01032907,0.512236287
E01032909,0.483773585
E01032911,0.578856153
E01032912,0.469952735
E01032914,0.388888889
E01032915,0.47188106
E01032917,0.398674242
E01032919,0.555096419
E01032920,0.344919786
E01032921,0.276630215
E01032922,0.12394025
E01032923,0.3718115
E01032924,0.101628664
E01032925,0.216277317
E01032926,0.0584563
E01032927,0.144186047
E01032928,0.053913945
E01032929,0.122693727
E01032930,0.346600332
E01032931,0.255771006
E01032932,0.344794651
E01032934,0.057446809
E01032937,0.496981891
E01032938,0.050169492
E01032939,0.020496894
E01032940,0.032716927
E01032941,0.321004885
E01032942,0.274204947
E01032943,0.052696078
E01032944,0.117297699
E01032945,0.236317621
E01032946,0.351554126
E01032948,0.062061522
E01032951,0.060419867
E01032952,0.108777194
E01032953,0.056057866
E01032954,0.052282769
E01032955,0.281585467
E01032957,0.056784661
E01032958,0.034822602
E01032960,0.038363171
E01032961,0.278152069
E01032962,0.043114543
E01032963,0.068571429
E01032964,0.055522388
E01032968,0.036122542
E01032970,0.090418354
E01032971,0.193887297
E01032972,0.040673212
E01032974,0.017871018
E01032975,0.033997655
E01032978,0.536
E01032979,0.547344111
E01032980,0.270006959
E01032981,0.1812749
E01032983,0.010478062
E01032985,0.04973822
E01032986,0.244122966
E01032987,0.164190774
E01032988,0.140978817
E01032990,0.024722933
E01032991,0.085833915
E01032992,0.104942966
E01032993,0.078855548
E01032994,0.049420849
E01032995,0.281791908
E01032996,0.084996305
E01032997,0.060131796
E01032999,0.117194183
E01033000,0.414565826
E01033002,0.649618321
E01033003,0.64946719
E01033005,0.584044155
E01033006,0.578449053
E01033008,0.532051282
E01033010,0.683858644
E01033011,0.56996587
E01033013,0.531786942
E01033016,0.504433498
E01033019,0.519769357
E01033021,0.561093248
E01033023,0.138189244
E01033024,0.01297097
E01033025,0.031104199
E01033026,0.051114024
E01033027,0.060503059
E01033028,0.085135135
E01033030,0.450377249
E01033031,0.617809299
E01033032,0.468701095
E01033033,0.578902954
E01033034,0.471219512
E01033035,0.580668088
E01033036,0.080495356
E01033037,0.104359313
E01033038,0.239143367
E01033039,0.14893617
E01033040,0.094086022
E01033041,0.048971596
E01033042,0.071121718
E01033043,0.221399177
E01033045,0.04011194
E01033046,0.339673913
E01033047,0.121908127
E01033048,0.290909091
E01033049,0.274685817
E01033050,0.039443155
E01033051,0.213653603
E01033052,0.058675079
E01033054,0.104875805
E01033055,0.025307798
E01033056,0.088168802
E01033057,0.074315515
E01033058,0.31824417
E01033059,0.013190955
E01033060,0.023550725
E01033061,0.023031601
E01033062,0.022495756
E01033063,0.094776119
E01033064,0.241605839
E01033065,0.028404344
E01033066,0.023255814
E01033067,0.544084401
E01033068,0.456293706
E01033069,0.412948381
E01033070,0.529937444
E01033071,0.39442947
E01033072,0.101809003
E01033073,0.301641587
E01033074,0.33427896
E01033075,0.447226313
E01033076,0.428940568
E01033077,0.23971079
E01033078,0.051388069
E01033079,0.0395189
E01033080,0.401005944
E01033081,0.360708535
E01033082,0.369582993
E01033083,0.689903846
E01033084,0.493278784
E01033085,0.530337079
E01033086,0.556370302
E01033087,0.199846272
E01033088,0.052031361
E01033089,0.177850163
E01033090,0.458974359
E01033091,0.19876161
E01033092,0.314967105
E01033093,0.275884666
E01033094,0.396979504
E01033095,0.162059621
E01033096,0.058212058
E01033097,0.407514451
E01033099,0.51848249
E01033100,0.658889783
E01033101,0.279596977
E01033102,0.075879087
E01033103,0.037100457
E01033104,0.536065574
E01033105,0.042127072
E01033106,0.04
E01033108,0.044107512
E01033109,0.512718601
E01033110,0.503994674
E01033111,0.228206945
E01033112,0.372340426
E01033113,0.108928571
E01033114,0.044834308
E01033116,0.048042705
E01033118,0.019849418
E01033119,0.055955679
E01033120,0.145704467
E01033122,0.327960757
E01033123,0.256295467
E01033124,0.355450237
E01033125,0.564405113
E01033128,0.143375681
E01033129,0.478668942
E01033130,0.449709865
E01033131,0.235829251
E01033132,0.678846154
E01033133,0.376362112
E01033135,0.315592904
E01033137,0.100190235
E01033138,0.138613861
E01033139,0.179329227
E01033140,0.294755877
E01033141,0.349159248
E01033142,0.055657774
E01033143,0.047122441
E01033144,0.048596112
E01033145,0.123465704
E01033146,0.367591425
E01033148,0.257948718
E01033150,0.310386473
E01033151,0.425488874
E01033153,0.454093344
E01033154,0.02779661
E01033156,0.039884393
E01033158,0.047981721
E01033159,0.027347311
E01033160,0.279292205
E01033161,0.164565362
E01033163,0.062880325
E01033164,0.415338645
E01033166,0.570545829
E01033167,0.573943662
E01033168,0.040570999
E01033170,0.074675325
E01033171,0.1922802
E01033172,0.277854195
E01033173,0.073976915
E01033175,0.046747967
E01033179,0.135648755
E01033182,0.284646739
E01033183,0.055659787
E01033184,0.111850866
E01033185,0.126907631
E01033186,0.076498423
E01033187,0.401625321
E01033188,0.055244755
E01033189,0.029831388
E01033191,0.041637262
E01033193,0.04657017
E01033194,0.080889309
E01033195,0.244234801
E01033197,0.42351901
E01033198,0.378231293
E01033200,0.229890765
E01033202,0.233276158
E01033203,0.211051693
E01033205,0.161981258
E01033206,0.218360656
E01033207,0.60795107
E01033209,0.26202159
E01033210,0.07364167
E01033211,0.45149592
E01033212,0.523087526
E01033213,0.072107323
E01033214,0.025360231
E01033215,0.520502092
E01033216,0.302713987
E01033217,0.574468085
E01033218,0.042378242
E01033219,0.03342246
E01033220,0.557959815
E01033221,0.339717742
E01033223,0.717887155
E01033224,0.545728643
E01033226,0.500929368
E01033228,0.560041951
E01033229,0.080116533
E01033231,0.261721484
E01033232,0.076607387
E01033233,0.101860465
E01033234,0.059782609
E01033235,0.216720779
E01033236,0.154527559
E01033237,0.212189616
E01033239,0.113265756
E01033241,0.335786569
E01033242,0.414460285
E01033243,0.033898305
E01033244,0.040467251
E01033245,0.067393459
E01033246,0.250433276
E01033247,0.457389428
E01033248,0.486238532
E01033249,0.368377483
E01033250,0.068149211
E01033251,0.086655113
E01033252,0.055987558
E01033253,0.288100209
E01033255,0.07910628
E01033256,0.312148029
E01033257,0.065757819
E01033258,0.298557531
E01033259,0.077217613
E01033260,0.143389199
E01033261,0.758377425
E01033262,0.600526778
E01033263,0.398496241
E01033264,0.68591224
E01033265,0.621118012
E01033266,0.695224719
E01033267,0.731601732
E01033268,0.523950827
E01033269,0.558624283
E01033270,0.54887218
E01033271,0.672131148
E01033272,0.551126516
E01033273,0.548857868
E01033274,0.746697747
E01033275,0.078833023
E01033276,0.767215113
E01033277,0.386032562
E01033278,0.312217195
E01033279,0.315175097
E01033280,0.046349206
E01033281,0.171670516
E01033282,0.328142803
E01033283,0.222515391
E01033285,0.47962963
E01033286,0.184210526
E01033288,0.157894737
E01033289,0.082656474
E01033291,0.037507947
E01033292,0.133432172
E01033294,0.113686052
E01033296,0.102849201
E01033297,0.038346315
E01033299,0.254726368
E01033300,0.456542502
E01033302,0.284879948
E01033303,0.307296137
E01033305,0.177933178
E01033306,0.223320158
E01033310,0.08048048
E01033311,0.162179908
E01033313,0.040163376
E01033316,0.050890585
E01033317,0.101080737
E01033319,0.027719665
E01033320,0.388926863
E01033322,0.442649435
E01033324,0.42705072
E01033327,0.571997346
E01033328,0.576843556
E01033329,0.588511137
E01033330,0.563451777
E01033331,0.071856287
E01033333,0.071847507
E01033334,0.03542573
E01033336,0.015367103
E01033338,0.031111111
E01033339,0.105782793
E01033341,0.526194145
E01033342,0.668112798
E01033344,0.510040161
E01033345,0.564504101
E01033347,0.509874327
E01033348,0.576086957
E01033350,0.243478261
E01033352,0.373679935
E01033353,0.612931798
E01033355,0.378757515
E01033356,0.498942918
E01033358,0.583657588
E01033359,0.450168919
E01033361,0.489243028
E01033362,0.380610413
E01033364,0.232498394
E01033366,0.560053086
E01033367,0.466338259
E01033369,0.451680672
E01033370,0.552
E01033372,0.072279587
E01033373,0.201099764
E01033376,0.025466893
E01033378,0.0206995
E01033380,0.343708609
E01033381,0.426124197
E01033383,0.550579151
E01033384,0.191176471
E01033386,0.130968622
E01033387,0.222125436
E01033388,0.279444038
E01033389,0.0496614
E01033391,0.055131467
E01033392,0.195009242
E01033393,0.027255639
E01033394,0.062801932
E01033395,0.602811951
E01033396,0.557885141
E01033397,0.351412429
E01033398,0.348695652
E01033399,0.631728045
E01033400,0.560733384
E01033401,0.589618022
E01033403,0.602661597
E01033404,0.343190661
E01033405,0.752436647
E01033407,0.645794393
E01033408,0.344630979
E01033409,0.777777778
E01033410,0.395182537
E01033411,0.624765478
E01033412,0.074432296
E01033413,0.097316962
E01033414,0.169551709
E01033415,0.539797395
E01033417,0.383561644
E01033418,0.308283518
E01033420,0.466001813
E01033421,0.389325843
E01033422,0.457245725
E01033423,0.403253425
E01033424,0.628865979
E01033425,0.040847201
E01033426,0.051075269
E01033427,0.042042042
E01033428,0.075313808
E01033429,0.059036769
E01033430,0.21664465
E01033431,0.071327684
E01033432,0.054274084
E01033433,0.067307692
E01033434,0.257434944
E01033435,0.125745257
E01033436,0.26681128
E01033437,0.485757121
E01033438,0.422222222
E01033439,0.294030951
E01033440,0.401869159
E01033441,0.282343369
E01033442,0.02404439
E01033443,0.018063584
E01033445,0.030797101
E01033446,0.048210736
E01033447,0.046639232
E01033448,0.066241022
E01033449,0.045454545
E01033450,0.089953762
E01033452,0.045193687
E01033453,0.074557709
